BeginTime,SrcIP,DstIP,SrcPort,DstPort
2016-09-13T08:58:55.396Z,192.168.30.129,192.168.30.1,35440,2008
2016-09-13T08:58:55.483Z,192.168.30.129,192.168.30.1,35441,1947
2016-09-13T08:58:55.486Z,192.168.30.129,192.168.30.1,35441,1218
2016-09-13T08:58:55.486Z,192.168.30.129,192.168.30.1,35441,8088
2016-09-13T08:58:55.489Z,192.168.30.129,192.168.30.1,35441,9618
2016-09-13T08:58:55.491Z,192.168.30.129,192.168.30.1,35441,543
2016-09-13T08:58:55.494Z,192.168.30.129,192.168.30.1,35441,616
2016-09-13T08:58:55.494Z,192.168.30.129,192.168.30.1,35441,2601
2016-09-13T08:58:55.494Z,192.168.30.129,192.168.30.1,35441,5510
2016-09-13T08:58:55.496Z,192.168.30.129,192.168.30.1,35441,2008
2016-09-13T08:58:55.496Z,192.168.30.129,192.168.30.1,35441,8007
2016-09-13T08:58:55.584Z,192.168.30.129,192.168.30.1,35440,5030
2016-09-13T08:58:55.587Z,192.168.30.129,192.168.30.1,35440,898
2016-09-13T08:58:55.587Z,192.168.30.129,192.168.30.1,35440,16000
2016-09-13T08:58:55.591Z,192.168.30.129,192.168.30.1,35440,90
2016-09-13T08:58:55.594Z,192.168.30.129,192.168.30.1,35440,30951
2016-09-13T08:58:55.596Z,192.168.30.129,192.168.30.1,35440,2107
2016-09-13T08:58:55.596Z,192.168.30.129,192.168.30.1,35440,1065
2016-09-13T08:58:55.596Z,192.168.30.129,192.168.30.1,35440,6689
2016-09-13T08:58:55.599Z,192.168.30.129,192.168.30.1,35440,687
2016-09-13T08:58:55.599Z,192.168.30.129,192.168.30.1,35440,1069
2016-09-13T08:58:55.703Z,192.168.30.129,192.168.30.1,35441,1069
2016-09-13T08:58:55.703Z,192.168.30.129,192.168.30.1,35441,687
2016-09-13T08:58:55.703Z,192.168.30.129,192.168.30.1,35441,6689
2016-09-13T08:58:55.703Z,192.168.30.129,192.168.30.1,35441,1065
2016-09-13T08:58:55.703Z,192.168.30.129,192.168.30.1,35441,2107
2016-09-13T08:58:55.703Z,192.168.30.129,192.168.30.1,35441,30951
2016-09-13T08:58:55.703Z,192.168.30.129,192.168.30.1,35441,90
2016-09-13T08:58:55.703Z,192.168.30.129,192.168.30.1,35441,16000
2016-09-13T08:58:55.703Z,192.168.30.129,192.168.30.1,35441,898
2016-09-13T08:58:55.703Z,192.168.30.129,192.168.30.1,35441,5030
2016-09-13T08:58:55.805Z,192.168.30.129,192.168.30.1,35440,8300
2016-09-13T08:58:55.805Z,192.168.30.129,192.168.30.1,35440,13782
2016-09-13T08:58:55.805Z,192.168.30.129,192.168.30.1,35440,44176
2016-09-13T08:58:55.805Z,192.168.30.129,192.168.30.1,35440,1287
2016-09-13T08:58:55.805Z,192.168.30.129,192.168.30.1,35440,1717
2016-09-13T08:58:55.805Z,192.168.30.129,192.168.30.1,35440,1091
2016-09-13T08:58:55.805Z,192.168.30.129,192.168.30.1,35440,1533
2016-09-13T08:58:55.805Z,192.168.30.129,192.168.30.1,35440,1175
2016-09-13T08:58:55.805Z,192.168.30.129,192.168.30.1,35440,3871
2016-09-13T08:58:55.805Z,192.168.30.129,192.168.30.1,35440,26214
2016-09-13T08:58:55.904Z,192.168.30.129,192.168.30.1,35441,8300
2016-09-13T08:58:55.908Z,192.168.30.129,192.168.30.1,35441,26214
2016-09-13T08:58:55.908Z,192.168.30.129,192.168.30.1,35441,3871
2016-09-13T08:58:55.908Z,192.168.30.129,192.168.30.1,35441,1175
2016-09-13T08:58:55.908Z,192.168.30.129,192.168.30.1,35441,1533
2016-09-13T08:58:55.908Z,192.168.30.129,192.168.30.1,35441,1091
2016-09-13T08:58:55.908Z,192.168.30.129,192.168.30.1,35441,1717
2016-09-13T08:58:55.908Z,192.168.30.129,192.168.30.1,35441,1287
2016-09-13T08:58:55.908Z,192.168.30.129,192.168.30.1,35441,44176
2016-09-13T08:58:55.908Z,192.168.30.129,192.168.30.1,35441,13782
2016-09-13T08:58:56.005Z,192.168.30.129,192.168.30.1,35440,1328
2016-09-13T08:58:56.009Z,192.168.30.129,192.168.30.1,35440,9001
2016-09-13T08:58:56.009Z,192.168.30.129,192.168.30.1,35440,1594
2016-09-13T08:58:56.009Z,192.168.30.129,192.168.30.1,35440,10082
2016-09-13T08:58:56.009Z,192.168.30.129,192.168.30.1,35440,902
2016-09-13T08:58:56.009Z,192.168.30.129,192.168.30.1,35440,100
2016-09-13T08:58:56.009Z,192.168.30.129,192.168.30.1,35440,6901
2016-09-13T08:58:56.009Z,192.168.30.129,192.168.30.1,35440,15002
2016-09-13T08:58:56.009Z,192.168.30.129,192.168.30.1,35440,1095
2016-09-13T08:58:56.009Z,192.168.30.129,192.168.30.1,35440,5859
2016-09-13T08:58:56.106Z,192.168.30.129,192.168.30.1,35441,1328
2016-09-13T08:58:56.109Z,192.168.30.129,192.168.30.1,35441,902
2016-09-13T08:58:56.109Z,192.168.30.129,192.168.30.1,35441,10082
2016-09-13T08:58:56.109Z,192.168.30.129,192.168.30.1,35441,1594
2016-09-13T08:58:56.109Z,192.168.30.129,192.168.30.1,35441,9001
2016-09-13T08:58:56.113Z,192.168.30.129,192.168.30.1,35441,5859
2016-09-13T08:58:56.113Z,192.168.30.129,192.168.30.1,35441,1095
2016-09-13T08:58:56.113Z,192.168.30.129,192.168.30.1,35441,15002
2016-09-13T08:58:56.113Z,192.168.30.129,192.168.30.1,35441,6901
2016-09-13T08:58:56.113Z,192.168.30.129,192.168.30.1,35441,100
2016-09-13T08:58:56.206Z,192.168.30.129,192.168.30.1,35440,5214
2016-09-13T08:58:56.209Z,192.168.30.129,192.168.30.1,35440,1079
2016-09-13T08:58:56.212Z,192.168.30.129,192.168.30.1,35440,5904
2016-09-13T08:58:56.212Z,192.168.30.129,192.168.30.1,35440,1999
2016-09-13T08:58:56.212Z,192.168.30.129,192.168.30.1,35440,1198
2016-09-13T08:58:56.212Z,192.168.30.129,192.168.30.1,35440,50001
2016-09-13T08:58:56.215Z,192.168.30.129,192.168.30.1,35440,54045
2016-09-13T08:58:56.215Z,192.168.30.129,192.168.30.1,35440,4005
2016-09-13T08:58:56.215Z,192.168.30.129,192.168.30.1,35440,711
2016-09-13T08:58:56.215Z,192.168.30.129,192.168.30.1,35440,6668
2016-09-13T08:58:56.307Z,192.168.30.129,192.168.30.1,35441,5214
2016-09-13T08:58:56.310Z,192.168.30.129,192.168.30.1,35441,1079
2016-09-13T08:58:56.313Z,192.168.30.129,192.168.30.1,35441,50001
2016-09-13T08:58:56.313Z,192.168.30.129,192.168.30.1,35441,1198
2016-09-13T08:58:56.313Z,192.168.30.129,192.168.30.1,35441,1999
2016-09-13T08:58:56.313Z,192.168.30.129,192.168.30.1,35441,5904
2016-09-13T08:58:56.315Z,192.168.30.129,192.168.30.1,35441,711
2016-09-13T08:58:56.315Z,192.168.30.129,192.168.30.1,35441,4005
2016-09-13T08:58:56.315Z,192.168.30.129,192.168.30.1,35441,54045
2016-09-13T08:58:56.318Z,192.168.30.129,192.168.30.1,35441,6668
2016-09-13T08:58:56.408Z,192.168.30.129,192.168.30.1,35440,10003
2016-09-13T08:58:56.411Z,192.168.30.129,192.168.30.1,35440,49159
2016-09-13T08:58:56.414Z,192.168.30.129,192.168.30.1,35440,9877
2016-09-13T08:58:56.414Z,192.168.30.129,192.168.30.1,35440,3077
2016-09-13T08:58:56.414Z,192.168.30.129,192.168.30.1,35440,2038
2016-09-13T08:58:56.414Z,192.168.30.129,192.168.30.1,35440,4001
2016-09-13T08:58:56.417Z,192.168.30.129,192.168.30.1,35440,49158
2016-09-13T08:58:56.417Z,192.168.30.129,192.168.30.1,35440,5004
2016-09-13T08:58:56.417Z,192.168.30.129,192.168.30.1,35440,55056
2016-09-13T08:58:56.419Z,192.168.30.129,192.168.30.1,35440,801
2016-09-13T08:58:56.510Z,192.168.30.129,192.168.30.1,35441,10003
2016-09-13T08:58:56.512Z,192.168.30.129,192.168.30.1,35441,49159
2016-09-13T08:58:56.515Z,192.168.30.129,192.168.30.1,35441,4001
2016-09-13T08:58:56.515Z,192.168.30.129,192.168.30.1,35441,2038
2016-09-13T08:58:56.515Z,192.168.30.129,192.168.30.1,35441,3077
2016-09-13T08:58:56.515Z,192.168.30.129,192.168.30.1,35441,9877
2016-09-13T08:58:56.518Z,192.168.30.129,192.168.30.1,35441,55056
2016-09-13T08:58:56.518Z,192.168.30.129,192.168.30.1,35441,5004
2016-09-13T08:58:56.518Z,192.168.30.129,192.168.30.1,35441,49158
2016-09-13T08:58:56.520Z,192.168.30.129,192.168.30.1,35441,801
2016-09-13T08:58:56.610Z,192.168.30.129,192.168.30.1,35440,7201
2016-09-13T08:58:56.613Z,192.168.30.129,192.168.30.1,35440,6002
2016-09-13T08:58:56.616Z,192.168.30.129,192.168.30.1,35440,1719
2016-09-13T08:58:56.616Z,192.168.30.129,192.168.30.1,35440,32781
2016-09-13T08:58:56.616Z,192.168.30.129,192.168.30.1,35440,5666
2016-09-13T08:58:56.619Z,192.168.30.129,192.168.30.1,35440,5555
2016-09-13T08:58:56.619Z,192.168.30.129,192.168.30.1,35440,8086
2016-09-13T08:58:56.619Z,192.168.30.129,192.168.30.1,35440,3905
2016-09-13T08:58:56.619Z,192.168.30.129,192.168.30.1,35440,10180
2016-09-13T08:58:56.621Z,192.168.30.129,192.168.30.1,35440,2910
2016-09-13T08:58:56.711Z,192.168.30.129,192.168.30.1,35441,7201
2016-09-13T08:58:56.713Z,192.168.30.129,192.168.30.1,35441,6002
2016-09-13T08:58:56.717Z,192.168.30.129,192.168.30.1,35441,5666
2016-09-13T08:58:56.717Z,192.168.30.129,192.168.30.1,35441,32781
2016-09-13T08:58:56.717Z,192.168.30.129,192.168.30.1,35441,1719
2016-09-13T08:58:56.720Z,192.168.30.129,192.168.30.1,35441,10180
2016-09-13T08:58:56.720Z,192.168.30.129,192.168.30.1,35441,3905
2016-09-13T08:58:56.720Z,192.168.30.129,192.168.30.1,35441,8086
2016-09-13T08:58:56.720Z,192.168.30.129,192.168.30.1,35441,5555
2016-09-13T08:58:56.722Z,192.168.30.129,192.168.30.1,35441,2910
2016-09-13T08:58:56.812Z,192.168.30.129,192.168.30.1,35440,2005
2016-09-13T08:58:56.815Z,192.168.30.129,192.168.30.1,35440,1687
2016-09-13T08:58:56.817Z,192.168.30.129,192.168.30.1,35440,10004
2016-09-13T08:58:56.820Z,192.168.30.129,192.168.30.1,35440,5802
2016-09-13T08:58:56.820Z,192.168.30.129,192.168.30.1,35440,8093
2016-09-13T08:58:56.822Z,192.168.30.129,192.168.30.1,35440,8994
2016-09-13T08:58:56.822Z,192.168.30.129,192.168.30.1,35440,903
2016-09-13T08:58:56.822Z,192.168.30.129,192.168.30.1,35440,4129
2016-09-13T08:58:56.822Z,192.168.30.129,192.168.30.1,35440,1352
2016-09-13T08:58:56.824Z,192.168.30.129,192.168.30.1,35440,50800
2016-09-13T08:58:56.913Z,192.168.30.129,192.168.30.1,35441,2005
2016-09-13T08:58:56.916Z,192.168.30.129,192.168.30.1,35441,1687
2016-09-13T08:58:56.918Z,192.168.30.129,192.168.30.1,35441,10004
2016-09-13T08:58:56.921Z,192.168.30.129,192.168.30.1,35441,8093
2016-09-13T08:58:56.921Z,192.168.30.129,192.168.30.1,35441,5802
2016-09-13T08:58:56.923Z,192.168.30.129,192.168.30.1,35441,1352
2016-09-13T08:58:56.923Z,192.168.30.129,192.168.30.1,35441,4129
2016-09-13T08:58:56.923Z,192.168.30.129,192.168.30.1,35441,903
2016-09-13T08:58:56.923Z,192.168.30.129,192.168.30.1,35441,8994
2016-09-13T08:58:56.926Z,192.168.30.129,192.168.30.1,35441,50800
2016-09-13T08:58:57.014Z,192.168.30.129,192.168.30.1,35440,1147
2016-09-13T08:58:57.017Z,192.168.30.129,192.168.30.1,35440,8500
2016-09-13T08:58:57.019Z,192.168.30.129,192.168.30.1,35440,2043
2016-09-13T08:58:57.022Z,192.168.30.129,192.168.30.1,35440,10629
2016-09-13T08:58:57.022Z,192.168.30.129,192.168.30.1,35440,3071
2016-09-13T08:58:57.025Z,192.168.30.129,192.168.30.1,35440,4125
2016-09-13T08:58:57.025Z,192.168.30.129,192.168.30.1,35440,2607
2016-09-13T08:58:57.025Z,192.168.30.129,192.168.30.1,35440,1192
2016-09-13T08:58:57.025Z,192.168.30.129,192.168.30.1,35440,32778
2016-09-13T08:58:57.028Z,192.168.30.129,192.168.30.1,35440,1122
2016-09-13T08:58:57.115Z,192.168.30.129,192.168.30.1,35441,1147
2016-09-13T08:58:57.118Z,192.168.30.129,192.168.30.1,35441,8500
2016-09-13T08:58:57.120Z,192.168.30.129,192.168.30.1,35441,2043
2016-09-13T08:58:57.123Z,192.168.30.129,192.168.30.1,35441,3071
2016-09-13T08:58:57.123Z,192.168.30.129,192.168.30.1,35441,10629
2016-09-13T08:58:57.126Z,192.168.30.129,192.168.30.1,35441,32778
2016-09-13T08:58:57.126Z,192.168.30.129,192.168.30.1,35441,1192
2016-09-13T08:58:57.126Z,192.168.30.129,192.168.30.1,35441,2607
2016-09-13T08:58:57.126Z,192.168.30.129,192.168.30.1,35441,4125
2016-09-13T08:58:57.129Z,192.168.30.129,192.168.30.1,35441,1122
2016-09-13T08:58:57.215Z,192.168.30.129,192.168.30.1,35440,211
2016-09-13T08:58:57.219Z,192.168.30.129,192.168.30.1,35440,7800
2016-09-13T08:58:57.222Z,192.168.30.129,192.168.30.1,35440,9071
2016-09-13T08:58:57.225Z,192.168.30.129,192.168.30.1,35440,1059
2016-09-13T08:58:57.225Z,192.168.30.129,192.168.30.1,35440,12174
2016-09-13T08:58:57.228Z,192.168.30.129,192.168.30.1,35440,6580
2016-09-13T08:58:57.228Z,192.168.30.129,192.168.30.1,35440,1839
2016-09-13T08:58:57.228Z,192.168.30.129,192.168.30.1,35440,5298
2016-09-13T08:58:57.228Z,192.168.30.129,192.168.30.1,35440,5000
2016-09-13T08:58:57.230Z,192.168.30.129,192.168.30.1,35440,1301
2016-09-13T08:58:57.318Z,192.168.30.129,192.168.30.1,35441,211
2016-09-13T08:58:57.320Z,192.168.30.129,192.168.30.1,35441,7800
2016-09-13T08:58:57.323Z,192.168.30.129,192.168.30.1,35441,9071
2016-09-13T08:58:57.326Z,192.168.30.129,192.168.30.1,35441,12174
2016-09-13T08:58:57.326Z,192.168.30.129,192.168.30.1,35441,1059
2016-09-13T08:58:57.328Z,192.168.30.129,192.168.30.1,35441,5000
2016-09-13T08:58:57.328Z,192.168.30.129,192.168.30.1,35441,5298
2016-09-13T08:58:57.328Z,192.168.30.129,192.168.30.1,35441,1839
2016-09-13T08:58:57.328Z,192.168.30.129,192.168.30.1,35441,6580
2016-09-13T08:58:57.331Z,192.168.30.129,192.168.30.1,35441,1301
2016-09-13T08:58:57.417Z,192.168.30.129,192.168.30.1,35440,427
2016-09-13T08:58:57.420Z,192.168.30.129,192.168.30.1,35440,3546
2016-09-13T08:58:57.424Z,192.168.30.129,192.168.30.1,35440,1064
2016-09-13T08:58:57.426Z,192.168.30.129,192.168.30.1,35440,10778
2016-09-13T08:58:57.426Z,192.168.30.129,192.168.30.1,35440,722
2016-09-13T08:58:57.429Z,192.168.30.129,192.168.30.1,35440,31337
2016-09-13T08:58:57.429Z,192.168.30.129,192.168.30.1,35440,2105
2016-09-13T08:58:57.429Z,192.168.30.129,192.168.30.1,35440,1124
2016-09-13T08:58:57.432Z,192.168.30.129,192.168.30.1,35440,5850
2016-09-13T08:58:57.432Z,192.168.30.129,192.168.30.1,35440,9011
2016-09-13T08:58:57.517Z,192.168.30.129,192.168.30.1,35441,427
2016-09-13T08:58:57.521Z,192.168.30.129,192.168.30.1,35441,3546
2016-09-13T08:58:57.524Z,192.168.30.129,192.168.30.1,35441,1064
2016-09-13T08:58:57.527Z,192.168.30.129,192.168.30.1,35441,722
2016-09-13T08:58:57.527Z,192.168.30.129,192.168.30.1,35441,10778
2016-09-13T08:58:57.530Z,192.168.30.129,192.168.30.1,35441,1124
2016-09-13T08:58:57.530Z,192.168.30.129,192.168.30.1,35441,2105
2016-09-13T08:58:57.530Z,192.168.30.129,192.168.30.1,35441,31337
2016-09-13T08:58:57.532Z,192.168.30.129,192.168.30.1,35441,9011
2016-09-13T08:58:57.532Z,192.168.30.129,192.168.30.1,35441,5850
2016-09-13T08:58:57.618Z,192.168.30.129,192.168.30.1,35440,54328
2016-09-13T08:58:57.622Z,192.168.30.129,192.168.30.1,35440,5544
2016-09-13T08:58:57.625Z,192.168.30.129,192.168.30.1,35440,10012
2016-09-13T08:58:57.628Z,192.168.30.129,192.168.30.1,35440,8600
2016-09-13T08:58:57.628Z,192.168.30.129,192.168.30.1,35440,5960
2016-09-13T08:58:57.631Z,192.168.30.129,192.168.30.1,35440,4444
2016-09-13T08:58:57.631Z,192.168.30.129,192.168.30.1,35440,555
2016-09-13T08:58:57.631Z,192.168.30.129,192.168.30.1,35440,10000
2016-09-13T08:58:57.634Z,192.168.30.129,192.168.30.1,35440,13
2016-09-13T08:58:57.634Z,192.168.30.129,192.168.30.1,35440,6502
2016-09-13T08:58:57.719Z,192.168.30.129,192.168.30.1,35441,54328
2016-09-13T08:58:57.722Z,192.168.30.129,192.168.30.1,35441,5544
2016-09-13T08:58:57.726Z,192.168.30.129,192.168.30.1,35441,10012
2016-09-13T08:58:57.729Z,192.168.30.129,192.168.30.1,35441,5960
2016-09-13T08:58:57.729Z,192.168.30.129,192.168.30.1,35441,8600
2016-09-13T08:58:57.732Z,192.168.30.129,192.168.30.1,35441,10000
2016-09-13T08:58:57.732Z,192.168.30.129,192.168.30.1,35441,555
2016-09-13T08:58:57.732Z,192.168.30.129,192.168.30.1,35441,4444
2016-09-13T08:58:57.735Z,192.168.30.129,192.168.30.1,35441,6502
2016-09-13T08:58:57.735Z,192.168.30.129,192.168.30.1,35441,13
2016-09-13T08:58:57.820Z,192.168.30.129,192.168.30.1,35440,6839
2016-09-13T08:58:57.823Z,192.168.30.129,192.168.30.1,35440,10001
2016-09-13T08:58:57.827Z,192.168.30.129,192.168.30.1,35440,6006
2016-09-13T08:58:57.830Z,192.168.30.129,192.168.30.1,35440,32776
2016-09-13T08:58:57.830Z,192.168.30.129,192.168.30.1,35440,8254
2016-09-13T08:58:57.833Z,192.168.30.129,192.168.30.1,35440,3918
2016-09-13T08:58:57.833Z,192.168.30.129,192.168.30.1,35440,8291
2016-09-13T08:58:57.833Z,192.168.30.129,192.168.30.1,35440,32782
2016-09-13T08:58:57.835Z,192.168.30.129,192.168.30.1,35440,1066
2016-09-13T08:58:57.835Z,192.168.30.129,192.168.30.1,35440,981
2016-09-13T08:58:57.921Z,192.168.30.129,192.168.30.1,35441,6839
2016-09-13T08:58:57.923Z,192.168.30.129,192.168.30.1,35441,10001
2016-09-13T08:58:57.927Z,192.168.30.129,192.168.30.1,35441,6006
2016-09-13T08:58:57.931Z,192.168.30.129,192.168.30.1,35441,8254
2016-09-13T08:58:57.931Z,192.168.30.129,192.168.30.1,35441,32776
2016-09-13T08:58:57.934Z,192.168.30.129,192.168.30.1,35441,32782
2016-09-13T08:58:57.934Z,192.168.30.129,192.168.30.1,35441,8291
2016-09-13T08:58:57.934Z,192.168.30.129,192.168.30.1,35441,3918
2016-09-13T08:58:57.937Z,192.168.30.129,192.168.30.1,35441,981
2016-09-13T08:58:57.937Z,192.168.30.129,192.168.30.1,35441,1066
2016-09-13T08:58:58.022Z,192.168.30.129,192.168.30.1,35440,1035
2016-09-13T08:58:58.024Z,192.168.30.129,192.168.30.1,35440,5221
2016-09-13T08:58:58.028Z,192.168.30.129,192.168.30.1,35440,5679
2016-09-13T08:58:58.031Z,192.168.30.129,192.168.30.1,35440,8443
2016-09-13T08:58:58.031Z,192.168.30.129,192.168.30.1,35440,1580
2016-09-13T08:58:58.047Z,192.168.30.129,192.168.30.1,35440,2013
2016-09-13T08:58:58.047Z,192.168.30.129,192.168.30.1,35440,5950
2016-09-13T08:58:58.047Z,192.168.30.129,192.168.30.1,35440,1233
2016-09-13T08:58:58.047Z,192.168.30.129,192.168.30.1,35440,3945
2016-09-13T08:58:58.047Z,192.168.30.129,192.168.30.1,35440,3659
2016-09-13T08:58:58.122Z,192.168.30.129,192.168.30.1,35441,1035
2016-09-13T08:58:58.125Z,192.168.30.129,192.168.30.1,35441,5221
2016-09-13T08:58:58.129Z,192.168.30.129,192.168.30.1,35441,5679
2016-09-13T08:58:58.132Z,192.168.30.129,192.168.30.1,35441,1580
2016-09-13T08:58:58.132Z,192.168.30.129,192.168.30.1,35441,8443
2016-09-13T08:58:58.144Z,192.168.30.129,192.168.30.1,35441,2013
2016-09-13T08:58:58.146Z,192.168.30.129,192.168.30.1,35441,3659
2016-09-13T08:58:58.146Z,192.168.30.129,192.168.30.1,35441,3945
2016-09-13T08:58:58.146Z,192.168.30.129,192.168.30.1,35441,1233
2016-09-13T08:58:58.146Z,192.168.30.129,192.168.30.1,35441,5950
2016-09-13T08:58:58.223Z,192.168.30.129,192.168.30.1,35440,749
2016-09-13T08:58:58.225Z,192.168.30.129,192.168.30.1,35440,6025
2016-09-13T08:58:58.230Z,192.168.30.129,192.168.30.1,35440,9110
2016-09-13T08:58:58.232Z,192.168.30.129,192.168.30.1,35440,19283
2016-09-13T08:58:58.232Z,192.168.30.129,192.168.30.1,35440,7106
2016-09-13T08:58:58.245Z,192.168.30.129,192.168.30.1,35440,5225
2016-09-13T08:58:58.248Z,192.168.30.129,192.168.30.1,35440,1024
2016-09-13T08:58:58.248Z,192.168.30.129,192.168.30.1,35440,2046
2016-09-13T08:58:58.248Z,192.168.30.129,192.168.30.1,35440,2022
2016-09-13T08:58:58.248Z,192.168.30.129,192.168.30.1,35440,8333
2016-09-13T08:58:58.326Z,192.168.30.129,192.168.30.1,35441,749
2016-09-13T08:58:58.329Z,192.168.30.129,192.168.30.1,35441,6025
2016-09-13T08:58:58.331Z,192.168.30.129,192.168.30.1,35441,9110
2016-09-13T08:58:58.337Z,192.168.30.129,192.168.30.1,35441,7106
2016-09-13T08:58:58.337Z,192.168.30.129,192.168.30.1,35441,19283
2016-09-13T08:58:58.346Z,192.168.30.129,192.168.30.1,35441,5225
2016-09-13T08:58:58.349Z,192.168.30.129,192.168.30.1,35441,8333
2016-09-13T08:58:58.349Z,192.168.30.129,192.168.30.1,35441,2022
2016-09-13T08:58:58.349Z,192.168.30.129,192.168.30.1,35441,2046
2016-09-13T08:58:58.349Z,192.168.30.129,192.168.30.1,35441,1024
2016-09-13T08:58:58.426Z,192.168.30.129,192.168.30.1,35440,9290
2016-09-13T08:58:58.429Z,192.168.30.129,192.168.30.1,35440,3404
2016-09-13T08:58:58.432Z,192.168.30.129,192.168.30.1,35440,9002
2016-09-13T08:58:58.435Z,192.168.30.129,192.168.30.1,35440,10009
2016-09-13T08:58:58.435Z,192.168.30.129,192.168.30.1,35440,7741
2016-09-13T08:58:58.447Z,192.168.30.129,192.168.30.1,35440,10024
2016-09-13T08:58:58.450Z,192.168.30.129,192.168.30.1,35440,70
2016-09-13T08:58:58.450Z,192.168.30.129,192.168.30.1,35440,9040
2016-09-13T08:58:58.450Z,192.168.30.129,192.168.30.1,35440,2135
2016-09-13T08:58:58.450Z,192.168.30.129,192.168.30.1,35440,19
2016-09-13T08:58:58.527Z,192.168.30.129,192.168.30.1,35441,9290
2016-09-13T08:58:58.530Z,192.168.30.129,192.168.30.1,35441,3404
2016-09-13T08:58:58.533Z,192.168.30.129,192.168.30.1,35441,9002
2016-09-13T08:58:58.536Z,192.168.30.129,192.168.30.1,35441,7741
2016-09-13T08:58:58.536Z,192.168.30.129,192.168.30.1,35441,10009
2016-09-13T08:58:58.548Z,192.168.30.129,192.168.30.1,35441,10024
2016-09-13T08:58:58.551Z,192.168.30.129,192.168.30.1,35441,19
2016-09-13T08:58:58.551Z,192.168.30.129,192.168.30.1,35441,2135
2016-09-13T08:58:58.551Z,192.168.30.129,192.168.30.1,35441,9040
2016-09-13T08:58:58.551Z,192.168.30.129,192.168.30.1,35441,70
2016-09-13T08:58:58.628Z,192.168.30.129,192.168.30.1,35440,5988
2016-09-13T08:58:58.631Z,192.168.30.129,192.168.30.1,35440,1443
2016-09-13T08:58:58.634Z,192.168.30.129,192.168.30.1,35440,6
2016-09-13T08:58:58.638Z,192.168.30.129,192.168.30.1,35440,13456
2016-09-13T08:58:58.638Z,192.168.30.129,192.168.30.1,35440,2190
2016-09-13T08:58:58.656Z,192.168.30.129,192.168.30.1,35440,9101
2016-09-13T08:58:58.656Z,192.168.30.129,192.168.30.1,35440,3800
2016-09-13T08:58:58.656Z,192.168.30.129,192.168.30.1,35440,1148
2016-09-13T08:58:58.656Z,192.168.30.129,192.168.30.1,35440,1057
2016-09-13T08:58:58.656Z,192.168.30.129,192.168.30.1,35440,18988
2016-09-13T08:58:58.729Z,192.168.30.129,192.168.30.1,35441,5988
2016-09-13T08:58:58.732Z,192.168.30.129,192.168.30.1,35441,1443
2016-09-13T08:58:58.735Z,192.168.30.129,192.168.30.1,35441,6
2016-09-13T08:58:58.738Z,192.168.30.129,192.168.30.1,35441,2190
2016-09-13T08:58:58.738Z,192.168.30.129,192.168.30.1,35441,13456
2016-09-13T08:58:58.749Z,192.168.30.129,192.168.30.1,35441,9101
2016-09-13T08:58:58.752Z,192.168.30.129,192.168.30.1,35441,1148
2016-09-13T08:58:58.752Z,192.168.30.129,192.168.30.1,35441,3800
2016-09-13T08:58:58.755Z,192.168.30.129,192.168.30.1,35441,1057
2016-09-13T08:58:58.758Z,192.168.30.129,192.168.30.1,35441,18988
2016-09-13T08:58:58.830Z,192.168.30.129,192.168.30.1,35440,1061
2016-09-13T08:58:58.833Z,192.168.30.129,192.168.30.1,35440,1974
2016-09-13T08:58:58.835Z,192.168.30.129,192.168.30.1,35440,911
2016-09-13T08:58:58.839Z,192.168.30.129,192.168.30.1,35440,3369
2016-09-13T08:58:58.839Z,192.168.30.129,192.168.30.1,35440,89
2016-09-13T08:58:58.850Z,192.168.30.129,192.168.30.1,35440,3268
2016-09-13T08:58:58.853Z,192.168.30.129,192.168.30.1,35440,64680
2016-09-13T08:58:58.853Z,192.168.30.129,192.168.30.1,35440,6005
2016-09-13T08:58:58.856Z,192.168.30.129,192.168.30.1,35440,49
2016-09-13T08:58:58.859Z,192.168.30.129,192.168.30.1,35440,9594
2016-09-13T08:58:58.931Z,192.168.30.129,192.168.30.1,35441,1061
2016-09-13T08:58:58.934Z,192.168.30.129,192.168.30.1,35441,1974
2016-09-13T08:58:58.936Z,192.168.30.129,192.168.30.1,35441,911
2016-09-13T08:58:58.939Z,192.168.30.129,192.168.30.1,35441,89
2016-09-13T08:58:58.939Z,192.168.30.129,192.168.30.1,35441,3369
2016-09-13T08:58:58.950Z,192.168.30.129,192.168.30.1,35441,3268
2016-09-13T08:58:58.954Z,192.168.30.129,192.168.30.1,35441,6005
2016-09-13T08:58:58.954Z,192.168.30.129,192.168.30.1,35441,64680
2016-09-13T08:58:58.958Z,192.168.30.129,192.168.30.1,35441,49
2016-09-13T08:58:58.960Z,192.168.30.129,192.168.30.1,35441,9594
2016-09-13T08:58:59.031Z,192.168.30.129,192.168.30.1,35440,1145
2016-09-13T08:58:59.034Z,192.168.30.129,192.168.30.1,35440,20222
2016-09-13T08:58:59.037Z,192.168.30.129,192.168.30.1,35440,1102
2016-09-13T08:58:59.040Z,192.168.30.129,192.168.30.1,35440,1186
2016-09-13T08:58:59.040Z,192.168.30.129,192.168.30.1,35440,4224
2016-09-13T08:58:59.051Z,192.168.30.129,192.168.30.1,35440,1086
2016-09-13T08:58:59.056Z,192.168.30.129,192.168.30.1,35440,9900
2016-09-13T08:58:59.056Z,192.168.30.129,192.168.30.1,35440,5222
